user,date,src_ip,dst_ip,file_path,success,label
user014,2020-01-23 10:06:00,192.168.1.19,192.168.1.16,/shared/docs/doc11.pdf,0,0
user004,2020-01-06 15:41:00,192.168.1.21,192.168.1.12,/home/user002/file8.txt,0,0
user019,2020-01-15 12:06:00,192.168.1.44,192.168.1.25,/home/user008/file3.txt,1,0
user019,2020-01-26 13:00:00,10.0.0.8,192.168.1.45,/home/user003/file4.txt,0,1
user016,2020-01-27 14:48:00,10.0.0.19,192.168.1.45,/home/user013/file7.txt,0,1
user004,2020-01-21 11:12:00,192.168.1.19,192.168.1.21,/home/user005/file7.txt,0,0
user004,2020-01-24 14:01:00,192.168.1.29,192.168.1.20,/home/user001/file4.txt,1,0
user002,2020-01-30 13:53:00,192.168.1.47,192.168.1.24,/home/user015/file9.txt,1,0
user011,2020-01-25 09:42:00,192.168.1.28,192.168.1.18,/shared/docs/doc5.pdf,1,0
user007,2020-01-19 14:05:00,192.168.1.12,192.168.1.16,/home/user005/file2.txt,1,0
user002,2020-01-03 15:20:00,192.168.1.27,192.168.1.12,/home/user005/file2.txt,0,0
user014,2020-01-24 11:43:00,192.168.1.43,192.168.1.12,/home/user004/file7.txt,1,0
user019,2020-01-06 12:56:00,192.168.1.38,192.168.1.28,/home/user014/file2.txt,1,0
user016,2020-01-29 17:35:00,192.168.1.42,192.168.1.13,/home/user004/file3.txt,0,0
user003,2020-01-09 16:32:00,192.168.1.15,192.168.1.18,/home/user002/file3.txt,1,0
user005,2020-01-05 15:08:00,192.168.1.44,192.168.1.28,/home/user005/file8.txt,1,0
user003,2020-01-13 15:08:00,192.168.1.47,192.168.1.21,/home/user010/file8.txt,1,0
user015,2020-01-28 15:43:00,192.168.1.35,192.168.1.13,/home/user009/file10.txt,1,0
user013,2020-01-03 10:42:00,192.168.1.49,192.168.1.15,/shared/docs/doc11.pdf,1,0
user004,2020-01-22 11:21:00,192.168.1.11,192.168.1.11,/home/user010/file1.txt,1,0
user012,2020-01-08 16:10:00,192.168.1.26,192.168.1.17,/shared/docs/doc13.pdf,1,0
user013,2020-01-13 10:31:00,192.168.1.41,192.168.1.12,/home/user013/file3.txt,1,0
user018,2020-01-21 12:41:00,192.168.1.16,192.168.1.10,/home/user009/file1.txt,0,0
user005,2020-01-09 09:08:00,192.168.1.20,192.168.1.24,/shared/docs/doc2.pdf,1,0
user019,2020-01-15 10:57:00,192.168.1.20,192.168.1.25,/home/user013/file8.txt,1,0
user018,2020-01-13 16:35:00,192.168.1.34,192.168.1.13,/home/user014/file8.txt,0,0
user010,2020-01-03 14:13:00,192.168.1.25,192.168.1.19,/home/user010/file3.txt,1,0
user015,2020-01-03 15:31:00,192.168.1.20,192.168.1.19,/home/user008/file8.txt,0,0
user004,2020-01-26 13:33:00,192.168.1.45,192.168.1.11,/home/user008/file9.txt,1,0
user012,2020-01-09 10:20:00,192.168.1.22,192.168.1.17,/home/user005/file6.txt,1,0
user004,2020-01-30 14:45:00,192.168.1.28,192.168.1.18,/home/user002/file2.txt,1,0
user015,2020-01-24 14:21:00,192.168.1.14,192.168.1.10,/home/user004/file6.txt,1,0
user015,2020-01-28 10:57:00,192.168.1.47,192.168.1.12,/home/user012/file5.txt,1,0
user014,2020-01-28 17:49:00,192.168.1.31,192.168.1.29,/shared/docs/doc8.pdf,1,0
user019,2020-01-09 12:44:00,192.168.1.16,192.168.1.23,/home/user007/file3.txt,1,0
user006,2020-01-14 14:33:00,192.168.1.10,192.168.1.19,/home/user009/file5.txt,0,0
user009,2020-01-13 12:55:00,192.168.1.29,192.168.1.27,/home/user011/file7.txt,1,0
user003,2020-01-08 16:27:00,192.168.1.48,192.168.1.15,/home/user015/file8.txt,1,0
user018,2020-01-15 09:10:00,192.168.1.30,192.168.1.26,/shared/docs/doc11.pdf,1,0
user016,2020-01-07 12:13:00,192.168.1.18,192.168.1.24,/home/user015/file9.txt,1,0
user001,2020-01-01 11:30:00,192.168.1.25,192.168.1.23,/home/user006/file3.txt,0,0
user016,2020-01-25 14:12:00,192.168.1.28,192.168.1.26,/home/user010/file10.txt,1,0
user013,2020-01-23 17:34:00,192.168.1.39,192.168.1.26,/home/user012/file3.txt,1,0
user013,2020-01-29 17:54:00,192.168.1.25,192.168.1.19,/shared/docs/doc8.pdf,1,0
user005,2020-01-13 15:15:00,192.168.1.41,192.168.1.20,/home/user007/file7.txt,1,0
user015,2020-01-01 15:14:00,192.168.1.30,192.168.1.28,/home/user006/file10.txt,0,0
user017,2020-01-08 09:08:00,192.168.1.48,192.168.1.19,/home/user003/file6.txt,1,0
user015,2020-01-12 14:20:00,192.168.1.20,192.168.1.16,/home/user001/file5.txt,1,0
user009,2020-01-27 17:03:00,192.168.1.13,192.168.1.17,/home/user001/file2.txt,1,0
user006,2020-01-25 09:36:00,192.168.1.36,192.168.1.10,/home/user009/file6.txt,1,0
user016,2020-01-26 17:51:00,192.168.1.11,192.168.1.10,/home/user005/file8.txt,1,0
user015,2020-01-15 09:51:00,192.168.1.39,192.168.1.16,/shared/docs/doc5.pdf,1,0
user014,2020-01-02 14:42:00,192.168.1.10,192.168.1.28,/home/user004/file6.txt,1,0
user001,2020-01-23 16:36:00,192.168.1.41,192.168.1.25,/home/user011/file7.txt,0,0
user011,2020-01-17 14:44:00,192.168.1.15,192.168.1.26,/home/user011/file9.txt,1,0
user015,2020-01-13 09:24:00,192.168.1.16,192.168.1.18,/home/user009/file8.txt,1,0
user002,2020-01-14 17:02:00,192.168.1.30,192.168.1.17,/home/user005/file8.txt,1,0
user018,2020-01-25 17:44:00,192.168.1.35,192.168.1.24,/home/user004/file2.txt,1,0
user002,2020-01-15 10:02:00,192.168.1.45,192.168.1.13,/home/user008/file8.txt,1,0
user007,2020-01-20 16:20:00,192.168.1.48,192.168.1.28,/home/user008/file5.txt,1,0
user003,2020-01-02 15:29:00,192.168.1.17,192.168.1.21,/home/user004/file6.txt,0,0
user016,2020-01-12 14:51:00,192.168.1.43,192.168.1.23,/home/user004/file6.txt,1,0
user020,2020-01-13 11:05:00,192.168.1.27,192.168.1.28,/home/user005/file7.txt,1,0
user006,2020-01-28 15:04:00,192.168.1.40,192.168.1.19,/home/user014/file8.txt,1,0
user003,2020-01-19 09:31:00,192.168.1.16,192.168.1.29,/shared/docs/doc4.pdf,1,0
user012,2020-01-19 10:16:00,192.168.1.25,192.168.1.11,/shared/docs/doc12.pdf,0,0
user017,2020-01-25 15:23:00,192.168.1.47,192.168.1.20,/home/user015/file6.txt,1,0
user009,2020-01-16 17:51:00,192.168.1.45,192.168.1.19,/home/user009/file10.txt,1,0
user013,2020-01-25 15:08:00,192.168.1.31,192.168.1.20,/home/user001/file4.txt,1,0
user001,2020-01-30 13:22:00,192.168.1.19,192.168.1.14,/home/user010/file10.txt,1,0
user012,2020-01-24 15:21:00,192.168.1.30,192.168.1.18,/home/user003/file6.txt,1,0
user018,2020-01-30 11:33:00,192.168.1.47,192.168.1.10,/home/user008/file9.txt,1,0
user008,2020-01-16 12:29:00,192.168.1.27,192.168.1.11,/home/user008/file7.txt,1,0
user019,2020-01-27 14:15:00,192.168.1.11,192.168.1.17,/home/user015/file5.txt,1,0
user004,2020-01-08 16:02:00,192.168.1.31,192.168.1.11,/home/user009/file8.txt,1,0
user009,2020-01-11 16:32:00,192.168.1.32,192.168.1.17,/home/user005/file5.txt,1,0
user008,2020-01-26 12:25:00,192.168.1.17,192.168.1.27,/home/user003/file8.txt,1,0
user015,2020-01-01 15:11:00,192.168.1.39,192.168.1.29,/home/user004/file7.txt,1,0
user010,2020-01-28 14:59:00,192.168.1.11,192.168.1.11,/home/user002/file3.txt,1,0
user016,2020-01-17 04:10:00,10.0.0.12,192.168.1.26,/home/user001/file5.txt,1,1
user006,2020-01-01 12:54:00,192.168.1.37,192.168.1.25,/home/user011/file4.txt,1,0
user016,2020-01-15 14:46:00,192.168.1.23,192.168.1.20,/home/user011/file3.txt,1,0
user019,2020-01-29 10:27:00,192.168.1.44,192.168.1.20,/home/user013/file6.txt,1,0
user014,2020-01-20 13:23:00,192.168.1.24,192.168.1.13,/home/user006/file9.txt,1,0
user003,2020-01-01 09:39:00,192.168.1.19,192.168.1.20,/home/user005/file4.txt,0,0
user002,2020-01-20 15:43:00,192.168.1.17,192.168.1.24,/home/user004/file5.txt,1,0
user010,2020-01-25 10:24:00,192.168.1.42,192.168.1.13,/home/user010/file5.txt,1,0
user014,2020-01-11 16:17:00,192.168.1.34,192.168.1.10,/home/user012/file1.txt,1,0
user012,2020-01-29 11:21:00,192.168.1.15,192.168.1.11,/home/user001/file2.txt,1,0
user006,2020-01-20 15:44:00,192.168.1.25,192.168.1.27,/home/user013/file4.txt,1,0
user017,2020-01-17 14:04:00,192.168.1.17,192.168.1.11,/home/user012/file6.txt,1,0
user002,2020-01-28 13:28:00,192.168.1.31,192.168.1.13,/home/user015/file8.txt,1,0
user018,2020-01-18 12:58:00,192.168.1.44,192.168.1.29,/home/user013/file5.txt,1,0
user008,2020-01-04 14:39:00,192.168.1.29,192.168.1.12,/home/user012/file2.txt,1,0
user006,2020-01-15 09:30:00,192.168.1.17,192.168.1.17,/shared/docs/doc3.pdf,1,0
user019,2020-01-03 14:46:00,10.0.0.12,192.168.1.47,/shared/docs/doc14.pdf,1,1
user016,2020-01-16 13:35:00,192.168.1.22,192.168.1.16,/home/user012/file1.txt,1,0
user006,2020-01-11 11:07:00,192.168.1.12,192.168.1.23,/home/user004/file4.txt,0,0
user019,2020-01-20 17:17:00,192.168.1.23,192.168.1.24,/shared/docs/doc9.pdf,1,0
user004,2020-01-16 16:15:00,192.168.1.11,192.168.1.26,/home/user013/file8.txt,1,0
user011,2020-01-24 09:37:00,192.168.1.33,192.168.1.14,/home/user012/file6.txt,1,0
user017,2020-01-20 14:14:00,192.168.1.46,192.168.1.10,/home/user001/file8.txt,0,0
user016,2020-01-05 12:14:00,192.168.1.32,192.168.1.15,/home/user005/file6.txt,1,0
user015,2020-01-10 16:57:00,192.168.1.17,192.168.1.25,/home/user005/file9.txt,1,0
user015,2020-01-12 17:09:00,192.168.1.26,192.168.1.15,/home/user001/file7.txt,0,0
user008,2020-01-11 12:59:00,192.168.1.42,192.168.1.16,/home/user009/file5.txt,0,0
user008,2020-01-08 13:59:00,192.168.1.18,192.168.1.10,/shared/docs/doc14.pdf,1,0
user003,2020-01-17 17:23:00,192.168.1.21,192.168.1.27,/home/user002/file5.txt,1,0
user010,2020-01-13 09:40:00,192.168.1.26,192.168.1.18,/shared/docs/doc19.pdf,1,0
user013,2020-01-19 11:54:00,192.168.1.45,192.168.1.22,/home/user014/file6.txt,0,0
user002,2020-01-28 09:09:00,192.168.1.49,192.168.1.20,/home/user004/file4.txt,1,0
user009,2020-01-03 12:24:00,192.168.1.35,192.168.1.20,/home/user004/file8.txt,1,0
user020,2020-01-06 14:17:00,192.168.1.17,192.168.1.16,/home/user004/file2.txt,1,0
user010,2020-01-08 12:46:00,192.168.1.39,192.168.1.10,/home/user004/file9.txt,1,0
user015,2020-01-04 10:26:00,192.168.1.40,192.168.1.28,/shared/docs/doc14.pdf,1,0
user018,2020-01-06 15:57:00,192.168.1.26,192.168.1.43,/home/user008/file3.txt,0,1
user012,2020-01-04 12:17:00,192.168.1.24,192.168.1.28,/home/user015/file1.txt,1,0
user013,2020-01-04 12:05:00,192.168.1.40,192.168.1.28,/home/user011/file8.txt,1,0
user012,2020-01-05 09:48:00,192.168.1.37,192.168.1.24,/home/user014/file4.txt,1,0
user016,2020-01-05 17:51:00,192.168.1.19,192.168.1.27,/home/user001/file3.txt,0,0
user015,2020-01-16 13:58:00,192.168.1.29,192.168.1.15,/home/user015/file7.txt,1,0
user019,2020-01-02 12:47:00,192.168.1.36,192.168.1.24,/shared/docs/doc6.pdf,1,0
user004,2020-01-21 16:43:00,192.168.1.39,192.168.1.16,/shared/docs/doc13.pdf,1,0
user014,2020-01-22 17:55:00,192.168.1.25,192.168.1.26,/shared/docs/doc8.pdf,1,0
user012,2020-01-14 17:18:00,192.168.1.35,192.168.1.29,/home/user010/file3.txt,0,0
user003,2020-01-25 13:52:00,192.168.1.23,192.168.1.13,/home/user015/file5.txt,1,0
user009,2020-01-28 11:06:00,192.168.1.25,192.168.1.25,/home/user010/file7.txt,1,0
user011,2020-01-30 16:54:00,192.168.1.18,192.168.1.12,/home/user004/file1.txt,0,0
user003,2020-01-25 10:45:00,192.168.1.27,192.168.1.11,/home/user006/file4.txt,1,0
user017,2020-01-29 14:25:00,192.168.1.37,192.168.1.27,/home/user005/file9.txt,1,0
user016,2020-01-27 16:59:00,192.168.1.34,192.168.1.26,/home/user010/file3.txt,0,0
user009,2020-01-09 16:16:00,192.168.1.10,192.168.1.20,/home/user011/file4.txt,1,0
user019,2020-01-07 15:25:00,192.168.1.30,192.168.1.23,/home/user011/file6.txt,0,1
user003,2020-01-03 09:39:00,192.168.1.31,192.168.1.17,/home/user002/file1.txt,1,0
user011,2020-01-28 17:24:00,192.168.1.32,192.168.1.19,/home/user010/file9.txt,1,0
user016,2020-01-07 09:22:00,192.168.1.35,192.168.1.16,/home/user002/file4.txt,0,0
user003,2020-01-08 09:41:00,192.168.1.44,192.168.1.15,/shared/docs/doc17.pdf,1,0
user011,2020-01-24 14:32:00,192.168.1.47,192.168.1.11,/home/user002/file5.txt,0,0
user013,2020-01-21 10:07:00,192.168.1.30,192.168.1.11,/home/user003/file5.txt,1,0
user009,2020-01-04 13:20:00,192.168.1.17,192.168.1.18,/home/user005/file7.txt,1,0
user019,2020-01-14 16:58:00,10.0.0.18,10.0.0.8,/confidential/customer_data.csv,0,1
user020,2020-01-09 09:19:00,192.168.1.31,192.168.1.17,/home/user005/file9.txt,1,0
user009,2020-01-17 15:41:00,192.168.1.35,192.168.1.19,/home/user005/file5.txt,1,0
user001,2020-01-23 11:05:00,192.168.1.46,192.168.1.14,/shared/docs/doc11.pdf,1,0
user005,2020-01-03 15:05:00,192.168.1.13,192.168.1.27,/home/user012/file3.txt,0,0
user017,2020-01-17 03:34:00,10.0.0.1,192.168.1.23,/home/user014/file2.txt,0,1
user017,2020-01-15 17:30:00,192.168.1.38,192.168.1.27,/home/user010/file6.txt,1,0
user016,2020-01-12 09:15:00,192.168.1.21,192.168.1.17,/home/user001/file3.txt,0,0
user014,2020-01-09 09:50:00,192.168.1.22,192.168.1.13,/home/user012/file3.txt,1,0
user005,2020-01-05 17:48:00,192.168.1.22,192.168.1.11,/home/user011/file9.txt,0,0
user012,2020-01-19 09:55:00,192.168.1.30,192.168.1.12,/home/user013/file2.txt,1,0
user016,2020-01-12 11:21:00,192.168.1.31,192.168.1.23,/shared/docs/doc8.pdf,0,0
user019,2020-01-10 11:45:00,192.168.1.35,192.168.1.28,/home/user007/file9.txt,0,0
user014,2020-01-27 17:39:00,192.168.1.37,192.168.1.26,/home/user007/file6.txt,1,0
user017,2020-01-16 10:10:00,192.168.1.40,192.168.1.21,/home/user007/file10.txt,1,0
user019,2020-01-22 16:24:00,192.168.1.16,192.168.1.29,/home/user009/file8.txt,1,0
user002,2020-01-28 17:38:00,192.168.1.31,192.168.1.26,/home/user002/file7.txt,1,0
user013,2020-01-06 13:56:00,192.168.1.42,192.168.1.15,/home/user007/file10.txt,1,0
user005,2020-01-22 15:48:00,192.168.1.18,192.168.1.12,/home/user002/file10.txt,1,0
user013,2020-01-13 09:05:00,192.168.1.33,192.168.1.28,/home/user008/file10.txt,1,0
user002,2020-01-10 16:29:00,192.168.1.14,192.168.1.10,/home/user012/file8.txt,1,0
user002,2020-01-24 14:07:00,192.168.1.14,192.168.1.25,/home/user009/file10.txt,1,0
user018,2020-01-19 11:48:00,192.168.1.28,192.168.1.22,/home/user008/file6.txt,1,0
user012,2020-01-30 17:00:00,192.168.1.14,192.168.1.29,/home/user001/file8.txt,1,0
user012,2020-01-22 12:23:00,192.168.1.38,192.168.1.20,/shared/docs/doc3.pdf,1,0
user007,2020-01-09 10:36:00,192.168.1.22,192.168.1.13,/home/user004/file1.txt,1,0
user008,2020-01-13 13:00:00,192.168.1.25,192.168.1.16,/home/user007/file9.txt,0,0
user018,2020-01-01 04:06:00,10.0.0.3,192.168.1.44,/home/user010/file1.txt,0,1
user001,2020-01-24 09:03:00,192.168.1.34,192.168.1.18,/home/user003/file1.txt,1,0
user015,2020-01-05 12:10:00,192.168.1.11,192.168.1.12,/home/user012/file9.txt,1,0
user007,2020-01-02 17:09:00,192.168.1.11,192.168.1.28,/home/user008/file5.txt,0,0
user017,2020-01-05 10:13:00,192.168.1.20,192.168.1.18,/shared/docs/doc12.pdf,1,0
user004,2020-01-18 09:26:00,192.168.1.16,192.168.1.15,/home/user013/file7.txt,1,0
user005,2020-01-01 09:18:00,192.168.1.11,192.168.1.21,/shared/docs/doc10.pdf,1,0
user016,2020-01-20 16:07:00,192.168.1.16,192.168.1.12,/home/user015/file5.txt,1,0
user006,2020-01-19 17:10:00,192.168.1.11,192.168.1.24,/home/user011/file8.txt,1,0
user014,2020-01-26 17:25:00,192.168.1.31,192.168.1.24,/home/user006/file6.txt,1,0
user007,2020-01-05 09:12:00,192.168.1.30,192.168.1.27,/home/user009/file2.txt,0,0
user012,2020-01-10 17:14:00,192.168.1.49,192.168.1.14,/home/user014/file9.txt,1,0
user007,2020-01-12 17:36:00,192.168.1.17,192.168.1.19,/home/user015/file4.txt,1,0
user006,2020-01-24 11:36:00,192.168.1.13,192.168.1.24,/home/user013/file5.txt,1,0
user010,2020-01-30 13:15:00,192.168.1.21,192.168.1.11,/shared/docs/doc19.pdf,1,0
user003,2020-01-20 14:43:00,192.168.1.33,192.168.1.26,/shared/docs/doc8.pdf,1,0
user002,2020-01-27 10:34:00,192.168.1.27,192.168.1.23,/home/user002/file10.txt,1,0
user017,2020-01-14 13:30:00,192.168.1.44,192.168.1.10,/home/user012/file6.txt,0,0
user013,2020-01-14 09:40:00,192.168.1.26,192.168.1.17,/home/user010/file8.txt,1,0
user017,2020-01-07 16:22:00,192.168.1.41,192.168.1.14,/home/user002/file2.txt,1,0
user019,2020-01-08 14:04:00,192.168.1.29,192.168.1.17,/home/user011/file8.txt,1,0
user020,2020-01-18 10:08:00,192.168.1.46,192.168.1.29,/home/user003/file6.txt,0,0
user019,2020-01-15 12:13:00,192.168.1.47,192.168.1.13,/shared/docs/doc18.pdf,1,0
user017,2020-01-05 09:55:00,192.168.1.26,192.168.1.26,/home/user001/file2.txt,1,0
user012,2020-01-11 15:03:00,192.168.1.10,192.168.1.12,/home/user015/file1.txt,1,0
user007,2020-01-18 10:26:00,192.168.1.26,192.168.1.20,/home/user011/file8.txt,1,0
user002,2020-01-11 09:39:00,192.168.1.27,192.168.1.18,/shared/docs/doc3.pdf,1,0
user014,2020-01-24 10:03:00,192.168.1.27,192.168.1.14,/shared/docs/doc3.pdf,1,0
user007,2020-01-21 15:00:00,192.168.1.26,192.168.1.18,/shared/docs/doc8.pdf,0,0
user006,2020-01-13 16:46:00,192.168.1.34,192.168.1.18,/home/user007/file8.txt,0,0
user010,2020-01-30 11:16:00,192.168.1.28,192.168.1.14,/home/user012/file7.txt,1,0
user013,2020-01-03 14:18:00,192.168.1.39,192.168.1.16,/home/user008/file4.txt,1,0
user020,2020-01-20 01:58:00,10.0.0.9,192.168.1.14,/confidential/salary_data.csv,0,1
user018,2020-01-02 17:16:00,192.168.1.19,192.168.1.31,/confidential/financial/report.xlsx,0,1
user010,2020-01-12 10:54:00,192.168.1.44,192.168.1.19,/home/user004/file4.txt,1,0
user008,2020-01-12 11:11:00,192.168.1.17,192.168.1.17,/home/user011/file9.txt,1,0
user006,2020-01-19 17:01:00,192.168.1.24,192.168.1.20,/home/user014/file6.txt,1,0
user003,2020-01-16 15:56:00,192.168.1.20,192.168.1.21,/home/user008/file4.txt,1,0
user011,2020-01-13 13:07:00,192.168.1.49,192.168.1.13,/home/user010/file5.txt,1,0
user017,2020-01-29 13:43:00,192.168.1.25,192.168.1.21,/home/user013/file1.txt,1,0
user017,2020-01-20 00:47:00,10.0.0.7,10.0.0.6,/confidential/salary_data.csv,0,1
user014,2020-01-23 09:44:00,192.168.1.30,192.168.1.22,/shared/docs/doc12.pdf,1,0
user005,2020-01-09 12:26:00,192.168.1.26,192.168.1.18,/shared/docs/doc11.pdf,0,0
user019,2020-01-03 10:31:00,192.168.1.30,192.168.1.23,/home/user013/file7.txt,1,0
user017,2020-01-24 13:50:00,192.168.1.48,192.168.1.18,/home/user004/file9.txt,0,0
user010,2020-01-28 11:43:00,192.168.1.12,192.168.1.14,/home/user006/file1.txt,0,0
user019,2020-01-19 13:41:00,192.168.1.26,192.168.1.14,/home/user005/file8.txt,1,0
user011,2020-01-04 11:16:00,192.168.1.44,192.168.1.27,/home/user011/file4.txt,1,0
user010,2020-01-19 10:59:00,192.168.1.42,192.168.1.27,/home/user014/file5.txt,0,0
user001,2020-01-23 13:07:00,192.168.1.22,192.168.1.17,/home/user009/file7.txt,1,0
user007,2020-01-06 09:58:00,192.168.1.34,192.168.1.11,/shared/docs/doc13.pdf,0,0
user001,2020-01-20 09:11:00,192.168.1.10,192.168.1.23,/home/user007/file4.txt,0,0
user014,2020-01-26 10:14:00,192.168.1.43,192.168.1.19,/home/user012/file9.txt,1,0
user016,2020-01-29 22:05:00,10.0.0.10,192.168.1.49,/confidential/customer_data.csv,0,1
user020,2020-01-02 13:34:00,192.168.1.37,192.168.1.18,/home/user012/file6.txt,1,0
user005,2020-01-20 09:20:00,192.168.1.19,192.168.1.14,/home/user010/file10.txt,1,0
user001,2020-01-08 15:22:00,192.168.1.12,192.168.1.13,/shared/docs/doc3.pdf,0,0
user013,2020-01-26 16:50:00,192.168.1.16,192.168.1.12,/home/user012/file1.txt,1,0
user011,2020-01-30 10:59:00,192.168.1.32,192.168.1.28,/home/user004/file1.txt,1,0
user008,2020-01-22 11:00:00,192.168.1.44,192.168.1.14,/home/user014/file1.txt,1,0
user008,2020-01-02 14:12:00,192.168.1.41,192.168.1.25,/home/user004/file2.txt,1,0
user010,2020-01-29 16:35:00,192.168.1.29,192.168.1.13,/home/user012/file8.txt,1,0
user014,2020-01-26 12:24:00,192.168.1.34,192.168.1.27,/home/user004/file10.txt,1,0
user019,2020-01-13 13:05:00,192.168.1.35,192.168.1.13,/home/user002/file9.txt,1,0
user012,2020-01-12 13:38:00,192.168.1.13,192.168.1.15,/home/user011/file9.txt,1,0
user010,2020-01-28 11:31:00,192.168.1.48,192.168.1.26,/home/user006/file2.txt,0,0
user004,2020-01-30 13:22:00,192.168.1.48,192.168.1.22,/home/user015/file3.txt,1,0
user007,2020-01-09 10:11:00,192.168.1.17,192.168.1.17,/home/user010/file2.txt,1,0
user001,2020-01-13 11:23:00,192.168.1.44,192.168.1.26,/home/user014/file3.txt,1,0
user018,2020-01-25 16:12:00,192.168.1.16,192.168.1.13,/home/user002/file10.txt,1,0
user011,2020-01-15 14:59:00,192.168.1.46,192.168.1.29,/home/user002/file2.txt,1,0
user012,2020-01-27 14:52:00,192.168.1.39,192.168.1.18,/shared/docs/doc12.pdf,0,0
user018,2020-01-19 02:42:00,192.168.1.29,192.168.1.40,/confidential/employee_records.db,0,1
user007,2020-01-22 16:46:00,192.168.1.49,192.168.1.15,/home/user006/file9.txt,1,0
user003,2020-01-12 11:36:00,192.168.1.31,192.168.1.23,/home/user007/file9.txt,1,0
user003,2020-01-11 10:20:00,192.168.1.30,192.168.1.14,/home/user005/file8.txt,1,0
user008,2020-01-10 17:49:00,192.168.1.36,192.168.1.11,/home/user001/file5.txt,0,0
user010,2020-01-12 10:12:00,192.168.1.49,192.168.1.11,/home/user009/file4.txt,1,0
user013,2020-01-24 12:55:00,192.168.1.24,192.168.1.17,/home/user001/file5.txt,0,0
user018,2020-01-01 11:46:00,192.168.1.11,192.168.1.26,/home/user012/file4.txt,1,0
user017,2020-01-02 16:31:00,192.168.1.10,192.168.1.17,/home/user005/file5.txt,1,0
user008,2020-01-12 10:32:00,192.168.1.32,192.168.1.14,/home/user010/file9.txt,1,0
user020,2020-01-24 10:34:00,192.168.1.42,192.168.1.10,/home/user011/file1.txt,1,0
user017,2020-01-27 17:59:00,192.168.1.42,192.168.1.26,/home/user001/file4.txt,1,0
